Source;Target;Label;Type
53550;32582;Young Mr. Lincoln;Undirected
53550;48299;Young Mr. Lincoln;Undirected
53550;48449;Young Mr. Lincoln;Undirected
53550;309;Young Mr. Lincoln;Undirected
8787;32582;Young Mr. Lincoln;Undirected
8787;48299;Young Mr. Lincoln;Undirected
8787;48449;Young Mr. Lincoln;Undirected
8787;309;Young Mr. Lincoln;Undirected
32582;48299;Young Mr. Lincoln;Undirected
32582;48449;Young Mr. Lincoln;Undirected
32582;309;Young Mr. Lincoln;Undirected
48299;48449;Young Mr. Lincoln;Undirected
48299;309;Young Mr. Lincoln;Undirected
48449;309;Young Mr. Lincoln;Undirected
40513;38588;Sullivan's Travels;Undirected
40513;31769;Sullivan's Travels;Undirected
40513;39929;Sullivan's Travels;Undirected
40513;40487;Sullivan's Travels;Undirected
40513;42751;Sullivan's Travels;Undirected
40513;32774;Sullivan's Travels;Undirected
40513;35140;Sullivan's Travels;Undirected
40513;54424;Sullivan's Travels;Undirected
40513;33391;Sullivan's Travels;Undirected
40513;9204;Sullivan's Travels;Undirected
38588;31769;Sullivan's Travels;Undirected
38588;39929;Sullivan's Travels;Undirected
38588;40487;Sullivan's Travels;Undirected
38588;42751;Sullivan's Travels;Undirected
38588;32774;Sullivan's Travels;Undirected
38588;35140;Sullivan's Travels;Undirected
38588;54424;Sullivan's Travels;Undirected
38588;33391;Sullivan's Travels;Undirected
38588;9204;Sullivan's Travels;Undirected
31769;39929;Sullivan's Travels;Undirected
31769;40487;Sullivan's Travels;Undirected
31769;42751;Sullivan's Travels;Undirected
31769;32774;Sullivan's Travels;Undirected
31769;35140;Sullivan's Travels;Undirected
31769;54424;Sullivan's Travels;Undirected
31769;33391;Sullivan's Travels;Undirected
31769;9204;Sullivan's Travels;Undirected
39929;40487;Sullivan's Travels;Undirected
39929;42751;Sullivan's Travels;Undirected
39929;32774;Sullivan's Travels;Undirected
39929;35140;Sullivan's Travels;Undirected
39929;54424;Sullivan's Travels;Undirected
39929;33391;Sullivan's Travels;Undirected
39929;9204;Sullivan's Travels;Undirected
40487;42751;Sullivan's Travels;Undirected
40487;32774;Sullivan's Travels;Undirected
40487;35140;Sullivan's Travels;Undirected
40487;54424;Sullivan's Travels;Undirected
40487;33391;Sullivan's Travels;Undirected
40487;9204;Sullivan's Travels;Undirected
42751;32774;Sullivan's Travels;Undirected
42751;35140;Sullivan's Travels;Undirected
42751;54424;Sullivan's Travels;Undirected
42751;33391;Sullivan's Travels;Undirected
42751;9204;Sullivan's Travels;Undirected
32774;35140;Sullivan's Travels;Undirected
32774;54424;Sullivan's Travels;Undirected
32774;33391;Sullivan's Travels;Undirected
32774;9204;Sullivan's Travels;Undirected
35140;54424;Sullivan's Travels;Undirected
35140;33391;Sullivan's Travels;Undirected
35140;9204;Sullivan's Travels;Undirected
54424;33391;Sullivan's Travels;Undirected
54424;9204;Sullivan's Travels;Undirected
33391;9204;Sullivan's Travels;Undirected
31860;33562;42nd Street;Undirected
31860;30997;42nd Street;Undirected
31860;29960;42nd Street;Undirected
31860;30903;42nd Street;Undirected
31860;30305;42nd Street;Undirected
33562;30997;42nd Street;Undirected
33562;29960;42nd Street;Undirected
33562;30903;42nd Street;Undirected
33562;30305;42nd Street;Undirected
30997;29960;42nd Street;Undirected
30997;30903;42nd Street;Undirected
30997;30305;42nd Street;Undirected
29960;30903;42nd Street;Undirected
29960;30305;42nd Street;Undirected
30903;30305;42nd Street;Undirected
62644;1348;Sebastian;Undirected
54593;35250;Babylon 5: The Gathering;Undirected
54593;36088;Babylon 5: The Gathering;Undirected
54593;54597;Babylon 5: The Gathering;Undirected
54593;35871;Babylon 5: The Gathering;Undirected
54593;6476;Babylon 5: The Gathering;Undirected
54593;54594;Babylon 5: The Gathering;Undirected
54593;48417;Babylon 5: The Gathering;Undirected
54593;140;Babylon 5: The Gathering;Undirected
54593;32212;Babylon 5: The Gathering;Undirected
54593;7222;Babylon 5: The Gathering;Undirected
54593;37518;Babylon 5: The Gathering;Undirected
54593;32213;Babylon 5: The Gathering;Undirected
54593;54595;Babylon 5: The Gathering;Undirected
54593;34221;Babylon 5: The Gathering;Undirected
54593;54596;Babylon 5: The Gathering;Undirected
54593;54591;Babylon 5: The Gathering;Undirected
54593;30216;Babylon 5: The Gathering;Undirected
54593;42038;Babylon 5: The Gathering;Undirected
54593;41590;Babylon 5: The Gathering;Undirected
54593;51190;Babylon 5: The Gathering;Undirected
54593;54592;Babylon 5: The Gathering;Undirected
35250;36088;Babylon 5: The Gathering;Undirected
35250;54597;Babylon 5: The Gathering;Undirected
35250;35871;Babylon 5: The Gathering;Undirected
35250;6476;Babylon 5: The Gathering;Undirected
35250;54594;Babylon 5: The Gathering;Undirected
35250;48417;Babylon 5: The Gathering;Undirected
35250;140;Babylon 5: The Gathering;Undirected
35250;32212;Babylon 5: The Gathering;Undirected
35250;7222;Babylon 5: The Gathering;Undirected
35250;37518;Babylon 5: The Gathering;Undirected
35250;32213;Babylon 5: The Gathering;Undirected
35250;54595;Babylon 5: The Gathering;Undirected
35250;34221;Babylon 5: The Gathering;Undirected
35250;54596;Babylon 5: The Gathering;Undirected
35250;54591;Babylon 5: The Gathering;Undirected
35250;30216;Babylon 5: The Gathering;Undirected
35250;42038;Babylon 5: The Gathering;Undirected
35250;41590;Babylon 5: The Gathering;Undirected
35250;51190;Babylon 5: The Gathering;Undirected
35250;54592;Babylon 5: The Gathering;Undirected
36088;54597;Babylon 5: The Gathering;Undirected
36088;35871;Babylon 5: The Gathering;Undirected
36088;6476;Babylon 5: The Gathering;Undirected
36088;54594;Babylon 5: The Gathering;Undirected
36088;48417;Babylon 5: The Gathering;Undirected
36088;140;Babylon 5: The Gathering;Undirected
36088;32212;Babylon 5: The Gathering;Undirected
36088;7222;Babylon 5: The Gathering;Undirected
36088;37518;Babylon 5: The Gathering;Undirected
36088;32213;Babylon 5: The Gathering;Undirected
36088;54595;Babylon 5: The Gathering;Undirected
36088;34221;Babylon 5: The Gathering;Undirected
36088;54596;Babylon 5: The Gathering;Undirected
36088;54591;Babylon 5: The Gathering;Undirected
36088;30216;Babylon 5: The Gathering;Undirected
36088;42038;Babylon 5: The Gathering;Undirected
36088;41590;Babylon 5: The Gathering;Undirected
36088;51190;Babylon 5: The Gathering;Undirected
36088;54592;Babylon 5: The Gathering;Undirected
54597;35871;Babylon 5: The Gathering;Undirected
54597;6476;Babylon 5: The Gathering;Undirected
54597;54594;Babylon 5: The Gathering;Undirected
54597;48417;Babylon 5: The Gathering;Undirected
54597;140;Babylon 5: The Gathering;Undirected
54597;32212;Babylon 5: The Gathering;Undirected
54597;7222;Babylon 5: The Gathering;Undirected
54597;37518;Babylon 5: The Gathering;Undirected
54597;32213;Babylon 5: The Gathering;Undirected
54597;54595;Babylon 5: The Gathering;Undirected
54597;34221;Babylon 5: The Gathering;Undirected
54597;54596;Babylon 5: The Gathering;Undirected
54597;54591;Babylon 5: The Gathering;Undirected
54597;30216;Babylon 5: The Gathering;Undirected
54597;42038;Babylon 5: The Gathering;Undirected
54597;41590;Babylon 5: The Gathering;Undirected
54597;51190;Babylon 5: The Gathering;Undirected
54597;54592;Babylon 5: The Gathering;Undirected
35871;6476;Babylon 5: The Gathering;Undirected
35871;54594;Babylon 5: The Gathering;Undirected
35871;48417;Babylon 5: The Gathering;Undirected
35871;140;Babylon 5: The Gathering;Undirected
35871;32212;Babylon 5: The Gathering;Undirected
35871;7222;Babylon 5: The Gathering;Undirected
35871;37518;Babylon 5: The Gathering;Undirected
35871;32213;Babylon 5: The Gathering;Undirected
35871;54595;Babylon 5: The Gathering;Undirected
35871;34221;Babylon 5: The Gathering;Undirected
35871;54596;Babylon 5: The Gathering;Undirected
35871;54591;Babylon 5: The Gathering;Undirected
35871;30216;Babylon 5: The Gathering;Undirected
35871;42038;Babylon 5: The Gathering;Undirected
35871;41590;Babylon 5: The Gathering;Undirected
35871;51190;Babylon 5: The Gathering;Undirected
35871;54592;Babylon 5: The Gathering;Undirected
6476;54594;Babylon 5: The Gathering;Undirected
6476;48417;Babylon 5: The Gathering;Undirected
6476;140;Babylon 5: The Gathering;Undirected
6476;32212;Babylon 5: The Gathering;Undirected
6476;7222;Babylon 5: The Gathering;Undirected
6476;37518;Babylon 5: The Gathering;Undirected
6476;32213;Babylon 5: The Gathering;Undirected
6476;54595;Babylon 5: The Gathering;Undirected
6476;34221;Babylon 5: The Gathering;Undirected
6476;54596;Babylon 5: The Gathering;Undirected
6476;54591;Babylon 5: The Gathering;Undirected
6476;30216;Babylon 5: The Gathering;Undirected
6476;42038;Babylon 5: The Gathering;Undirected
6476;41590;Babylon 5: The Gathering;Undirected
6476;51190;Babylon 5: The Gathering;Undirected
6476;54592;Babylon 5: The Gathering;Undirected
54594;48417;Babylon 5: The Gathering;Undirected
54594;140;Babylon 5: The Gathering;Undirected
54594;32212;Babylon 5: The Gathering;Undirected
54594;7222;Babylon 5: The Gathering;Undirected
54594;37518;Babylon 5: The Gathering;Undirected
54594;32213;Babylon 5: The Gathering;Undirected
54594;54595;Babylon 5: The Gathering;Undirected
54594;34221;Babylon 5: The Gathering;Undirected
54594;54596;Babylon 5: The Gathering;Undirected
54594;54591;Babylon 5: The Gathering;Undirected
54594;30216;Babylon 5: The Gathering;Undirected
54594;42038;Babylon 5: The Gathering;Undirected
54594;41590;Babylon 5: The Gathering;Undirected
54594;51190;Babylon 5: The Gathering;Undirected
54594;54592;Babylon 5: The Gathering;Undirected
48417;140;Babylon 5: The Gathering;Undirected
48417;32212;Babylon 5: The Gathering;Undirected
48417;7222;Babylon 5: The Gathering;Undirected
48417;37518;Babylon 5: The Gathering;Undirected
48417;32213;Babylon 5: The Gathering;Undirected
48417;54595;Babylon 5: The Gathering;Undirected
48417;34221;Babylon 5: The Gathering;Undirected
48417;54596;Babylon 5: The Gathering;Undirected
48417;54591;Babylon 5: The Gathering;Undirected
48417;30216;Babylon 5: The Gathering;Undirected
48417;42038;Babylon 5: The Gathering;Undirected
48417;41590;Babylon 5: The Gathering;Undirected
48417;51190;Babylon 5: The Gathering;Undirected
48417;54592;Babylon 5: The Gathering;Undirected
140;32212;Babylon 5: The Gathering;Undirected
140;7222;Babylon 5: The Gathering;Undirected
140;37518;Babylon 5: The Gathering;Undirected
140;32213;Babylon 5: The Gathering;Undirected
140;54595;Babylon 5: The Gathering;Undirected
140;34221;Babylon 5: The Gathering;Undirected
140;54596;Babylon 5: The Gathering;Undirected
140;54591;Babylon 5: The Gathering;Undirected
140;30216;Babylon 5: The Gathering;Undirected
140;42038;Babylon 5: The Gathering;Undirected
140;41590;Babylon 5: The Gathering;Undirected
140;51190;Babylon 5: The Gathering;Undirected
140;54592;Babylon 5: The Gathering;Undirected
32212;7222;Babylon 5: The Gathering;Undirected
32212;37518;Babylon 5: The Gathering;Undirected
32212;32213;Babylon 5: The Gathering;Undirected
32212;54595;Babylon 5: The Gathering;Undirected
32212;34221;Babylon 5: The Gathering;Undirected
32212;54596;Babylon 5: The Gathering;Undirected
32212;54591;Babylon 5: The Gathering;Undirected
32212;30216;Babylon 5: The Gathering;Undirected
32212;42038;Babylon 5: The Gathering;Undirected
32212;41590;Babylon 5: The Gathering;Undirected
32212;51190;Babylon 5: The Gathering;Undirected
32212;54592;Babylon 5: The Gathering;Undirected
7222;37518;Babylon 5: The Gathering;Undirected
7222;32213;Babylon 5: The Gathering;Undirected
7222;54595;Babylon 5: The Gathering;Undirected
7222;34221;Babylon 5: The Gathering;Undirected
7222;54596;Babylon 5: The Gathering;Undirected
7222;54591;Babylon 5: The Gathering;Undirected
7222;30216;Babylon 5: The Gathering;Undirected
7222;42038;Babylon 5: The Gathering;Undirected
7222;41590;Babylon 5: The Gathering;Undirected
7222;51190;Babylon 5: The Gathering;Undirected
7222;54592;Babylon 5: The Gathering;Undirected
37518;32213;Babylon 5: The Gathering;Undirected
37518;54595;Babylon 5: The Gathering;Undirected
37518;34221;Babylon 5: The Gathering;Undirected
37518;54596;Babylon 5: The Gathering;Undirected
37518;54591;Babylon 5: The Gathering;Undirected
37518;30216;Babylon 5: The Gathering;Undirected
37518;42038;Babylon 5: The Gathering;Undirected
37518;41590;Babylon 5: The Gathering;Undirected
37518;51190;Babylon 5: The Gathering;Undirected
37518;54592;Babylon 5: The Gathering;Undirected
32213;54595;Babylon 5: The Gathering;Undirected
32213;34221;Babylon 5: The Gathering;Undirected
32213;54596;Babylon 5: The Gathering;Undirected
32213;54591;Babylon 5: The Gathering;Undirected
32213;30216;Babylon 5: The Gathering;Undirected
32213;42038;Babylon 5: The Gathering;Undirected
32213;41590;Babylon 5: The Gathering;Undirected
32213;51190;Babylon 5: The Gathering;Undirected
32213;54592;Babylon 5: The Gathering;Undirected
54595;34221;Babylon 5: The Gathering;Undirected
54595;54596;Babylon 5: The Gathering;Undirected
54595;54591;Babylon 5: The Gathering;Undirected
54595;30216;Babylon 5: The Gathering;Undirected
54595;42038;Babylon 5: The Gathering;Undirected
54595;41590;Babylon 5: The Gathering;Undirected
54595;51190;Babylon 5: The Gathering;Undirected
54595;54592;Babylon 5: The Gathering;Undirected
34221;54596;Babylon 5: The Gathering;Undirected
34221;54591;Babylon 5: The Gathering;Undirected
34221;30216;Babylon 5: The Gathering;Undirected
34221;42038;Babylon 5: The Gathering;Undirected
34221;41590;Babylon 5: The Gathering;Undirected
34221;51190;Babylon 5: The Gathering;Undirected
34221;54592;Babylon 5: The Gathering;Undirected
54596;54591;Babylon 5: The Gathering;Undirected
54596;30216;Babylon 5: The Gathering;Undirected
54596;42038;Babylon 5: The Gathering;Undirected
54596;41590;Babylon 5: The Gathering;Undirected
54596;51190;Babylon 5: The Gathering;Undirected
54596;54592;Babylon 5: The Gathering;Undirected
54591;30216;Babylon 5: The Gathering;Undirected
54591;42038;Babylon 5: The Gathering;Undirected
54591;41590;Babylon 5: The Gathering;Undirected
54591;51190;Babylon 5: The Gathering;Undirected
54591;54592;Babylon 5: The Gathering;Undirected
30216;42038;Babylon 5: The Gathering;Undirected
30216;41590;Babylon 5: The Gathering;Undirected
30216;51190;Babylon 5: The Gathering;Undirected
30216;54592;Babylon 5: The Gathering;Undirected
42038;41590;Babylon 5: The Gathering;Undirected
42038;51190;Babylon 5: The Gathering;Undirected
42038;54592;Babylon 5: The Gathering;Undirected
41590;51190;Babylon 5: The Gathering;Undirected
41590;54592;Babylon 5: The Gathering;Undirected
51190;54592;Babylon 5: The Gathering;Undirected
42312;52744;The Libertine;Undirected
42312;30479;The Libertine;Undirected
52744;30479;The Libertine;Undirected
8480;8481;Varning för Jönssonligan;Undirected
8480;46609;Varning för Jönssonligan;Undirected
8480;8482;Varning för Jönssonligan;Undirected
8480;34889;Varning för Jönssonligan;Undirected
8481;46609;Varning för Jönssonligan;Undirected
8481;8482;Varning för Jönssonligan;Undirected
8481;34889;Varning för Jönssonligan;Undirected
46609;8482;Varning för Jönssonligan;Undirected
46609;34889;Varning för Jönssonligan;Undirected
8482;34889;Varning för Jönssonligan;Undirected
9360;1092;Civilization;Undirected
9360;11667;Civilization;Undirected
9360;11948;Civilization;Undirected
1092;11667;Civilization;Undirected
1092;11948;Civilization;Undirected
11667;11948;Civilization;Undirected
52234;32758;Jönssonligans största kupp;Undirected
52234;906;Jönssonligans största kupp;Undirected
52234;8480;Jönssonligans största kupp;Undirected
32758;906;Jönssonligans största kupp;Undirected
32758;8480;Jönssonligans största kupp;Undirected
906;8480;Jönssonligans största kupp;Undirected
33615;37914;Somebody Up There Likes Me;Undirected
33615;29821;Somebody Up There Likes Me;Undirected
37914;29821;Somebody Up There Likes Me;Undirected
56338;31915;Frantic;Undirected
56338;29767;Frantic;Undirected
56338;29780;Frantic;Undirected
56338;32962;Frantic;Undirected
31915;29767;Frantic;Undirected
31915;29780;Frantic;Undirected
31915;32962;Frantic;Undirected
29767;29780;Frantic;Undirected
29767;32962;Frantic;Undirected
29780;32962;Frantic;Undirected
34727;47750;Zulu;Undirected
34727;38826;Zulu;Undirected
34727;29922;Zulu;Undirected
34727;11063;Zulu;Undirected
34727;46531;Zulu;Undirected
34727;6577;Zulu;Undirected
34727;35269;Zulu;Undirected
34727;40159;Zulu;Undirected
47750;38826;Zulu;Undirected
47750;29922;Zulu;Undirected
47750;11063;Zulu;Undirected
47750;46531;Zulu;Undirected
47750;6577;Zulu;Undirected
47750;35269;Zulu;Undirected
47750;40159;Zulu;Undirected
38826;29922;Zulu;Undirected
38826;11063;Zulu;Undirected
38826;46531;Zulu;Undirected
38826;6577;Zulu;Undirected
