Carrie Henn,556;
Mark Rolston,556,991;
Caridad de Laberdesque,558;
Germaine Noizet,558;
Lya Lys,558;
Gaston Modot,558;
Max Ernst,558;
Lionel Salem,558;
Josep Llorens Artigas,558;
Duchange,558;
Heather Kafka,56;
Karey Green,56;
Margaret Hoard,56;
Dan Eggleston,56;
Katelin Petersen,56;
J.D. Evermore,56;
Mark Voges,56;
David Alvarado,56;
Cheyenne Rushing,56;
Bob Coonrod,56;
K. Todd Lytle,56;
Alicia Godwin,56;
Deborah Abbott,56;
Jason C. Young,56;
Natalie Pena,56;
Jeff Cooper,56;
Jeremy Denzlinger,56;
Jim Beaver,56;
Laura Auldridge,56;
Mark G. Mathis,56;
Gabriel Folse,56;
Stacy Bellew,56;
Todd Lowe,56;
Angee Hughes,56;
Chris Warner,56;
Rodger Boyce,56;
Linda Wakeman,56;
Susan Hegarty,56;
Kinna McInroe,56;
Yvette Diaz,56;
Ray Prewitt,56;
Adrian Garza,56;
Russell Towery,56;
Dylan Bruno,56;
Laura House,56;
John Swasey,56;
Jim Henry,56;
Alecia Batson,56;
Rebecca Davis,56;
Richard Nance,56;
Thalia Harithas,56;
Tony Mann,56;
Kylie Harmon,56;
Mary Ashleigh Green,56;
TJ McFarland,56;
Scarlett McAlister,56;
Angelina Fiordellisi,56;
Dennis Letts,56;
Kathryn Esquivel,56;
Cassandra L. Small,56;
 Don't They?,560;
Cynthia Myers,560;
Michael Sarrazin,560;
Jennie Linden,561,799;
Barry Foster,562;
Christopher Jones,562;
Kevin Corrigan,563;
Eiji Okuda,566;
Loles LÃ©on,568;
Loles LeÃ³n,568;
Victoria Abril,568;
Walter Connolly,569,85;
Ralph Forbes,569;
Roscoe Karns,569,89;
 Queen of Scots,571;
Danielle Cormack,572;
 Winter Dreams,573;
Valerie Curtin,574;
Vic Tayback,574;
Jodie Foster,574,821,874,921;
Diahann Carroll,575;
Peter Eyre,576;
 cousine,577;
Victor Lanoux,577;
Marie-Christine Barrault,577;
Kristanna Loken,578;
David Andrews,578;
Mark Famiglietti,578;
Chris Hardwick,578;
Apollonia Kotero,579;
Clarence Williams III,579;
Morris Day,579;
Prince,579;
Honor Blackman,580;
Todd Armstrong,580;
Nancy Kovack,580;
Claude Lanzmann,582;
Marcel Ophuls,582;
Klaus Barbie,582;
Phyllida Law,583;
Kevin Peter Hall,584;
Sonny Landham,584;
Shane Black,584;
Jesse Ventura,584;
Gary Cervantes,585;
Branscombe Richmond,585;
Vernon Wells,585,614,656;
Charles Meshack,585;
Chelsea Field,585;
Adrian Dunbar,586;
Clarence Nash,587,806,877;
Will Ryan,587;
Josh Lucas,588,856;
Jeremy Blackman,589;
April Grace,589;
Yarko Solan,590;
Moishe Bar Am,590;
Faraj Adnan Hassan Husein,590;
Mahmoud Mazen Mahmoud Izhiman,590;
Daniel Solan,590;
 Longer &amp; Uncut,591
Howard McGillin,591;
Dave Foley,591,943;
Mike Judge,591;
Timothy Bottoms,592;
Chantelle Chriestenson,592;
Bennie Dixon,592;
Jordan Taylor,592;
Elias McConnell,592;
Alex Frost,592;
Matt Malloy,592;
Nathan Tyson,592;
Nicole George,592;
Eric Deulen,592;
Kristen Hicks,592;
John Robinson,592;
Carrie Finklea,592;
Brittany Mountain,592;
Alicia Miles,592;
David Hemmings,593;
Guy Torry,595;
Jeremy Davies,596,719;
Stephen McHattie,596;
Helen Vita,597;
Kenny Doughty,598;
 Texas,599;
Hunter Carson,599;
Lillian Roth,60;
Mack Swain,600;
Alice Howell,600;
A. Edward Sutherland,600;
Gordon Griffith,600;
Mabel Normand,600;
Marie Dressler,600;
Charley Chase,600;
Liesel Matthews,602;
Wendy Crewson,602,738,978;
Beverly Garland,603;
Pamela Britton,603;
Brigitte Auber,604;
Karin Dor,605;
Michel Subor,605;
Dany Robin,605;
Frederick Stafford,605;
Gena Rowlands,609,669;
John Adames,609;
Julie Carmen,609;
Milos Milos,61;
Joan Hackett,610;
Marsha Mason,610;
James Coco,610;
Dan Monahan,610,686;
David Dukes,610;
Kristy McNichol,610;
Hein Reiss,611;
Robert Rusler,614;
Ilan Mitchell-Smith,614;
Ivor Barry,614;
Kelly LeBrock,614;
Suzanne Snyder,614;
Britt Leach,614;
Judie Aronson,614;
Eve Arden,615,768;
Linus Roache,616;
Scott Cooper,618;
Kristen Johnston,618;
Bree Turner,618,676;
Muse Watson,618;
Michael G. Hagerty,618;
Gia Carides,618;
Kareem Abdul-Jabbar,62;
Barbara Billingsley,62;
Stephen Stucker,62;
Lorna Patterson,62;
Howard Jarvis,62;
Leon Ames,620;
Ross Harris,620;
Roxana Zal,620;
William Devane,620;
Millie Perkins,621;
Richard Beymer,621;
Michael Currie,623;
Stacey Nelkin,623;
Ralph Strait,623;
Paolo Bonacelli,624;
Teresa Ann Savoy,624;
Dan Fogler,625;
Chris Marquette,625;
Jay Baruchel,625;
James Marshall,626;
Chris Isaak,626;
Peggy Lipton,626;
Dana Ashbrook,626;
MÃ¤dchen Amick,626;
Hal Warren,627;
John Reynolds,627;
Tom Neyman,627;
Bruce Vilanch,628;
Diane Salinger,628,887;
Brigitte Helm,63;
Erwin Biswanger,63;
Gustav FrÃ¶hlich,63;
Alfred Abel,63;
Fritz Rasp,63;
Cath,63;
John Lurie,630;
Oscar Homolka,631;
S. J. Warmington,631;
Anne Grey,631;
John Loder,631;
Desmond Tester,631;
Matthew Boulton,631;
Mitsunori Isaki,632;
Chad Lindberg,634;
Rick Yune,634;
Paul McCartney,635;
John Lennon,635;
Lionel Blair,635;
Irving Bacon,637;
Marjorie Reynolds,637;
Louise Beavers,637;
Virginia Dale,637;
Christopher Meloni,638;
Everlyn Sampi,639;
Rachel Grant,64;
Dennis Weaver,640;
Pierre Brasseur,643;
Bernard Fox,645,72;
Tuc Watkins,645;
Arnold Vosloo,645;
Omid Djalili,645;
Stephen Dunham,645;
Aharon IpalÃ©,645;
Zita Johann,646;
Yvonne Furneaux,647;
Eddie Byrne,647;
George Pastell,647;
Daryl Karolat,65,756;
Sumela Kay,65;
James Marsden,65,699;
Rodrigo Santoro,650;
Anna Deavere Smith,651;
Shawna Waldron,651;
Wendie Malick,651,772;
Joshua Malina,651;
Ruth Roman,652;
Robert Walker,652;
Kasey Rogers,652;
Mary Elizabeth Mastrantonio,654,665,914;
Robert Evans,655;
Joe Eszterhas,655;
Sandra Bernhard,655,982;
Coolio,655;
Chuck D,655;
Kjell Nilsson,656;
Virginia Hey,656;
Michael Preston,656;
Emil Minty,656;
Stacey Travis,657;
Rini Bell,657;
Laurence Mason,659;
John Bonham,66;
Robert Plant,66;
John Baldwin,66;
Jimmy Page,66;
Tippi Hedren,660,721;
Bob Sweeney,660;
Canada Lee,661;
Tallulah Bankhead,661;
Walter Slezak,661;
Bruno Lawrence,662;
Ilona Rodgers,662;
Clarence Johnson,662;
GÃ¶tz George,663;
Christiane HÃ¶rbiger,663;
Uwe Ochsenknecht,663;
Mark Margolis,665,767,940;
Miriam Colon,665;
Leonid Rostoff,666;
Georg Stanford Brown,666;
Gordon Pinsent,666;
Susan Clark,666,686;
Willard Sage,666;
Eric Braeden,666,72;
Antonio Moreno,667;
William Austin,667;
Clara Bow,667,89;
Miyu Irino,668;
John Marley,669;
Dorothy Gulliver,669;
Lynn Carlin,669;
Val Avery,669;
Fred Draper,669;
Susan Anbeh,67;
RenÃ©e Humphrey,67;
Amrish Puri,670,810;
Mandira Bedi,670;
Jon Seda,671;
Stephen Collins,675;
Lee Evans,677;
Markie Post,677;
Sarah Silverman,677;
Eric Balfour,678,976;
Sebastian Shaw,68;
Jeremy Bulloch,68,76;
Ian McDiarmid,68,69,70,76,78,80,910;
Kenneth Colley,68;
David Prowse,68,75,76;
Anthony Daniels,68,69,75,76,78,839;
Peter Mayhew,68,75,76,78;
Kenny Baker,68,69,70,75,76,78;
Frank Oz,68,69,70,76,78;
Hayden Christensen,68,70,78;
E. E. Clive,680;
Reginald Denny,680,764;
Forrester Harvey,680;
Rivka Neumann,682;
Brian Deacon,682;
Rick Jones,685;
Kelsey Grammer,685;
Bernadette Peters,685,948,980;
Wyatt Knight,686;
Tony Ganios,686;
Cyril O'Reilly,686;
Mark Herrier,686;
Roger Wilson,686;
Kaki Hunter,686;
Asumi Miwa,687;
Kirari,687;
Hirono KudÅ,687;
Alexander Kaidonovsky,688;
Jake Lloyd,69;
Pernilla August,69;
Richard Schiff,690;
Laura Innes,690;
Jess Harnell,691;
Jodi Benson,691,717,916;
Liam Cunningham,692;
June Whitfield,692;
Ron Moody,694;
Paloma Baeza,694;
Arthur Chesney,697;
Ivor Novello,697;
Malcolm Keen,697;
Marie Ault,697;
June Tripp,697;
Shawn Ashmore,699;
Shauna Kain,699;
Katie Stuart,699;
Choi Min-sik,700;
Han Suk-kyu,700;
Kim Yoon-jin,700;
Song Kang-ho,700;
Burl Ives,702;
Richard Davalos,702;
Zachery Ty Bryan,704;
Tony DeCamillis,704;
Justin Timberlake,704;
Take 5,704;
C-Note,704;
The Rock,32,704,996;
Hunter Tylo,704;
LFO,704;
Danielle Fishel,704;
Michael Wilding,707;
Robert Hughes,708;
Anni-Frid Lyngstad,708;
Tom Oliver,708;
BjÃ¶rn Ulvaeus,708;
Agnetha FÃ¤ltskog,708;
Benny Andersson,708;
Armand Assante,709;
Buddy Ebsen,71;
Johnny Hallyday,710;
Alessandro Nivola,711,972;
Adrian Lester,711;
Lonette McKee,713,715;
Novella Nelson,713;
Gregory Hines,713;
Fred Gwynne,713;
Albert Dupontel,714;
Lizbeth MacKay,715;
Al Freeman,715;
Albert Hall,715;
Al Sharpton,715;
Julie Dreyfus,716;
Michael Parks,716;
Chiaki Kuriyama,716;
Gordon Liu,716;
Bo Svenson,716;
Sonny Chiba,716;
Perla Haney-Jardine,716;
Christopher Daniel Barnes,717;
Jason Marin,717;
Pat Carroll,717,916;
Samuel E. Wright,717,916;
Joey Slotnick,719;
Zach Grenier,719;
Lois Smith,719;
Gloria Stuart,72;
Michael Martin,72;
Lewis Abernathy,72;
Jonathan Phillips,72;
Suzy Amis,72;
Victor Garber,72,908;
Frances Fisher,72;
Nicholas Cascone,72;
Jean-Pierre LÃ©aud,720,869;
Hiroko Berghauer,720;
Daniel Ceccaldi,720;
Morgan Brittany,721;
Rod Taylor,721;
Ruth McDevitt,721;
Veronica Cartwright,721;
Doodles Weaver,721;
Ethel Griffies,721;
Joe Mantell,721;
Lonny Chapman,721;
Suzanne Pleshette,721,728;
Sacha Baron Cohen,722;
Aki Maeda,723;
Masanobu Ando,723;
Michael Oliver,724;
Michael Richards,724,833;
Novie Edwards,725;
Rob Tinkler,725;
Jacqueline Pillon,725;
Annick Obonsawin,725;
Len Carlson,725;
Ernie Sabella,728,826;
Nicholas Campbell,729;
Robert A. Silverman,729;
Jennifer Ellison,731;
Emmy Rossum,731,942;
Arthur Edmund Carewe,732;
John St. Polis,732;
Mary Philbin,732;
Norman Kerry,732;
Michael Rennie,734;
Dennis Dun,735;
Victor Wong,735,890;
Jameson Parker,735;
Lisa Blount,735;
Robert Costanzo,737,974;
Daryl Mitchell,739;
Robin Harris,739;
Tisha Campbell-Martin,739;
Anthony Johnson,739;
John Aylward,74;
Jessica Steen,74;
Eddie Griffin,74;
Grayson McCouch,74;
Chris Ellis,74;
Isuzu Yamada,740;
YÃ´ko Tsukasa,740;
Bruce Boxleitner,741;
Cindy Morgan,741;
Mia Farrow,742,968;
Tammy Grimes,742;
Ken Takakura,744;
Dandy Nichols,748;
Graham Crowden,748;
Rachel Roberts,748;
Dimitra Arliss,749;
Sandahl Bergman,749;
Michael Beck,749;
Olivia Newton-John,749,768;
James Sloyan,749;
William Katt,75;
Paul Blake,75;
Chen Daoming,750;
Donnie Yen,750;
Anouk AimÃ©e,751;
Sandra Milo,751;
Robert Iler,753;
Vanessa Branch,755;
Adoni Maropis,756;
Owain Yeoman,756;
Nathan Jones,756;
Kathy Kinney,757;
Brian McNamara,757;
Harley Jane Kozak,757;
Layaschenko,759;
Vladimir Popov,759;
Vasili Nikandrov,759;
Clive Revill,76;
Jason Wingreen,76;
Esmeralda Ruspoli,760;
Dominique Blanchar,760;
Jack O'Connell,760;
Lelio Luttazzi,760;
Angela Tommasi di Lampedusa,760;
James Addams,760;
Giovanni Petrucci,760;
Lea Massari,760;
Gabriele Ferzetti,760,894;
Dorothy de Poliolo,760;
Renzo Ricci,760;
Monica Vitti,760;
Kevin Chamberlin,761;
Tori Spelling,761;
Miss Coco Peru,761;
Steve Hayes,761;
John Paul Pitoc,761;
Christian Campbell,761;
Lorri Bagley,761;
Carmen Luvana,762;
Steven St. Croix,762;
Jesse Jane,762;
Devon,762;
Evan Stone,762;
Jenaveve Jolie,762;
Teagan Presley,762;
Janine Lindemulder,762;
Fedja van HuÃªt,763;
Jan Decleir,763;
Victor LÃ¶w,763;
Jonathan Maxwell Reeves,763;
Franco Citti,766;
Ninetto Davoli,766;
Dan Marino,767;
"Randall ""Tex"" Cobb,767";
Raynor Scheine,767;
Annette Charles,768;
Didi Conn,768;
Helen Cecilia Burke,768;
Jeff Conaway,768;
Maria de Medeiros,77;
Duane Whitaker,77;
Sadie Frost,771;
Michaela Bercu,771;
Florina Kendrick,771;
Billy Campbell,771;
Eartha Kitt,772;
Patrick Cronin,775;
Shecky Greene,775;
Richard B. Shull,775;
Jeff Doucette,775;
Dody Goodman,775;
Tony Longo,775;
Nora Denney,775;
Charles Macaulay,775;
 L'Amour,776;
 Simon,777;
Julia Foster,777;
John Junkin,777;
Norman Rossington,777;
Graham Stark,777;
Patrick Van Horn,779;
Alex DÃ©sert,779;
Deena Martin,779;
Ahmed Best,78;
Silas Carson,78;
Rebecca Jackson Mendoza,78;
Ted Cassidy,782;
Atsuko Tanaka,783;
Akio Ohtsuka,783;
Fran Bennett,784;
David Newsom,784;
Heather Langenkamp,784;
Tracy Middendorf,784;
Matt Winston,784;
Alyson Stoner,785,935;
Debra Messing,785;
Joey Lawrence,786;
Billy Joel,786;
Tiffany Darwish,788;
Penny Singleton,788;
Patric Zimmerman,788;
Pavel TrÃ¡vnÃ­Äek,789;
LibuÅ¡e Å afrÃ¡nkovÃ¡,789;
Gene Bervoets,790;
Bernard-Pierre Donnadieu,790;
Johanna ter Steege,790;
 Cheap and Out of Control,791;
Mark Lee,792;
Bill Kerr,792;
Bill Hunter,792,803,984;
Cecilia Roth,793;
Mercedes Sampietro,793;
Ariadna Gil,793;
Ghassan Massoud,794;
Karim Saleh,794;
Sam Phillips,795;
Elvis Duran,795;
Adam Garcia,796;
Gregory Jbara,796;
Helen Reddy,798;
Jim Dale,798;
Barrie Ingham,799;
Roberta Tovey,799;
Roy Castle,799;
Tracy Reed,8;
 The Fabulous Stains,801;
Steve Jones,801;
Paul Cook,801;
Jeff East,802;
Phyllis Thaxter,802;
Jackie Cooper,802,857,91;
Marc McClure,802,857;
Sarah Douglas,802;
Sophie Lee,803;
Daniel Lapaine,803;
Rosalind Hammond,803;
Ai Kobayashi,805;
Unshou Ishizuka,805;
Dinah Shore,806;
Ann Gillis,806;
Kris Lemche,807;
Danielle Hampton,807;
Oliver Hardy,808;
Stan Laurel,808;
Claudia Christian,809;
Jim Varney,809;
Sydney Greenstreet,81;
Leonid Kinskey,81;
Dooley Wilson,81;
S.Z. Sakall,81;
Lou Marcelle,81;
Joy Page,81;
Madeleine LeBeau,81;
Helmut Dantine,81;
Shreeram Lagoo,810;
Dalip Tahil,810;
Supriya Pathak,810;
Geraldine James,810;
Neena Gupta,810;
Alyque Padamsee,810;
Anna Faris,811;
Mathieu CarriÃ¨re,812;
Lee Ingleby,813;
Max Pirkis,813;
Bryan Dick,813;
Robert Pugh,813;
Edward Woodall,813;
Maurice Dean Wint,814;
Nicky Guadagni,814;
Andrew Miller,814;
Julian Richings,814;
Nicole de Boer,814;
David Hewlett,814;
Wayne Robson,814;
Marge Champion,816;
Natalia Borisova,816;
Claudine Longet,816;
Fay McKenzie,816;
Richard Bennett,817;
EijirÃ´ Tono,82;
Dub Taylor,821;
Rajendranath Zutshi,822;
Rachel Shelley,822;
Paul Blackthorne,822;
Kulbhushan Kharbanda,822;
Suhasini Mulay,822;
 Mother,823;
 Mother Pin a Rose on Me,823;
 Deceit and Destiny Aboard the Orient Express,824;
Hristo Shopov,824;
Richard Grieco,824;
GÃ¶tz Otto,824;
Christoph Waltz,824;
 lies and videotape,825;
Laura San Giacomo,825;
Julie Kavner,826;
Nikolay Okhlopkov,828;
Varvara Massalitinova,828;
Nikolai Cherkasov,828;
Andrei Abrikosov,828;
Leonard Earl Howze,829;
Khigh Dheigh,83;
John McGiver,83;
Leslie Parrish,83;
Dina Spybey,832;
Marsha Thomason,832;
Weird Al Yankovic,833;
Anthony Geary,833;
Victoria Jackson,833;
Michael Bowen,837;
John Westbrook,839;
Annette Crosbie,839;
Alan Tilvern,839;
Fraser Kerr,839;
Peter Woodthorpe,839;
Michael Deacon,839;
Simon Chandler,839;
David Buck,839;
Christopher Guard,839;
Norman Bird,839;
Michael Scholes,839;
William Squire,839;
Dominic Guard,839;
Claire DuBrey,840;
June Foray,840;
James MacDonald,840;
William Phipps,840;
Rhoda Williams,840;
Ilene Woods,840;
Eleanor Audley,840;
Luis van Rooten,840;
Gordon Tootoosis,842;
 Lenin!,844;
Katrin SaÃ,844;
Chulpan Khamatova,844;
Alexander Beyer,844;
Daniel BrÃ¼hl,844;
Maria Simon,844;
Allan Houston,845;
Stacy Edwards,845;
Mike Tyson,845;
Bijou Phillips,845,888;
Charles Kimbrough,847;
Paul Kandel,847;
Ethel Waters,849;
Nina Mae McKinney,849;
Jeanne Crain,849,88;
Tilly Losch,85;
Vivek,850;
R. Madhavan,850;
Anuradha Haasan,850;
Atul Kulkarni,850;
Anu Hassan,850;
Meera Jasmine,850;
Max Fleck,851;
Anne Gerety,851;
Nina Van Pallandt,851;
Michel Maillot,851;
David Langton,851;
Monique Mercure,851;
Francoise Berd,851;
Maruska Stankova,851;
Thomas Hill,851;
Craig Richard Nelson,851;
Ariane Ascaride,852;
Jimmy Tavares,852;
Rochelle Davis,853;
Anna Levine,853;
Michael Massee,853;
Olivia Williams,855;
Cara Buono,856;
Daniel Dae Kim,856;
Lou Ferrigno,856;
Mark Pillow,857;
Jeremy Foley,859;
Tzi Ma,859,991;
Bill Bolender,859;
Jamie RenÃ©e Smith,859;
Jorge Luke,862;
Richard Jaeckel,862;
FrÃ©dÃ©ric Diefenthal,863;
Marion Cotillard,863;
Edouard Montoute,863;
Samy Naceri,863;
Emma SjÃ¶berg,863;
Bernard Farcy,863;
Joe Strummer,864;
Maxine Audley,865;
Karlheinz BÃ¶hm,865;
Anna Massey,865,948;
Paul Michael Glaser,866;
Leila Arcieri,867;
Jean Champion,869;
FranÃ§ois Truffaut,869;
Jean-Pierre Aumont,869;
Dani,869;
Valentina Cortese,869,989;
Marius Goring,87;
Harry Blackmun,870;
Darren E. Burrows,870;
Vladimir Antolek-Oresek,871;
Patrick Bernhard,871;
Humbert Balsan,871;
Luc Simon,871;
Laura Duke Condominas,871;
Etsushi Toyokawa,875;
Miho Nakayama,875;
Rahul Bose,878;
Rinke Khanna,878;
Dave Attell,879;
Will Rogers,88;
Yusuke Iseya,880;
Arata,880,882;
Takashi Naito,882;
Kei Tani,882;
Erika Oda,882;
Emile Hirsch,884;
Rahul Khanna,884;
Rob Morrow,884;
Mark Everett,887;
Jan Hooks,887;
Mark Holton,887;
Charles Kalani,887;
Morgan Fairchild,887;
Michael Pitt,888;
Nathalie Paulding,888;
Rachel Miner,888;
Daniel Franzese,888;
Bob Flanagan,889;
El Brendel,89;
"Charles ""Buddy"" Rogers,89";
Julia Swayne Gordon,89;
Gunboat Smith,89;
Arlette Marchal,89;
Jobyna Ralston,89;
Jamie Gannon,890;
Robert Jayne,890;
Tanya Dempsey,890;
Conrad Bachmann,890;
Michael Dan Wagner,890;
Tony Genaro,890;
Charlotte Stewart,890;
Richard Marcus,890;
Finn Carter,890;
Michael Gross,890;
Jacqueline Sassard,892;
Assi Cohen,893;
Yehuda Levi,893;
Aya Koren,893;
Ohad Knoller,893;
Diane Cilento,894;
May Irwin,895;
John C. Rice,895;
John Rice,895;
Ana Alicia,897;
Harold Gould,897;
Kurt Fuller,898;
Carly Pope,899;
Sarah Hagan,899;
Kyle Howard,899;
Bret Harrison,899;
Deirdre O'Connell,9;
Rosie Perez,9;
Ben Bard,90;
Charles Farrell,90;
Tony Robinson,900;
Rik Mayall,900;
Marlon Wayans,901;
Zoe McLellan,901;
Lawrence Monoson,902;
Chris Barrie,903;
Scott Wilson,904;
Amber Scott,905;
Arthur Malet,905,999;
Jasen Fisher,905;
James Madio,905;
Alekos Alexandrakis,906;
David McCullough,907;
Jackie Searl,91;
Mitzi Green,91;
Dana Ivey,910,913;
Ramon Bieri,911;
Francisco Rabal,911;
Bruno Cremer,911;
 White &amp; Blonde,913
Fred Dalton Thompson,914;
Peter Dinklage,915;
Emily Hart,916;
Duncan Renaldo,92;
Edwina Booth,92;
Patrick Bauchau,921;
Dwight Yoakam,921;
Paul Schulze,921;
Brooke Adams,922;
Dominique Zardi,923;
Rufus,923;
Jacques Mathou,923;
Pascal Benezech,923;
Anne-Marie Pisani,923;
Marie-Laure Dougnac,923;
Karin Viard,923;
Marc Caro,923;
Chick Ortega,923;
Boban Janevski,923;
Silvie Laguna,923;
Jean-Claude Dreyfus,923;
Jean-FranÃ§ois Perrier,923;
Mikael Todde,923;
Maria Schrader,924;
Gisele BÃ¼ndchen,925;
William Mapother,927;
Chu Kong,928;
Danny Lee,928;
Sally Yeh,928;
Barbara Sukowa,929;
Ian Richardson,929;
John Lone,929;
Clive Brook,93;
Mansoor Ali Khan Pataudi,930;
Madhan Bob,930;
M. S. Baskar,930;
Sujatha,930;
Asin Thottumkal,930;
Santhana Bharathi,930;
Suman Shetty,930;
Ramesh Khanna,930;
O. V. Vijayan,930;
Kanika Subramaniam,930;
Ponnambalam,930;
Shane Brolly,931;
Wentworth Miller,931;
Sophia Myles,931,958;
Manos Katrakis,932;
Giannis Fertis,932;
Barbara Carrera,934;
Morgan York,935;
Forrest Landis,935;
Hilary Duff,935;
Kevin Schmidt,935;
Blake Woodruff,935;
Piper Perabo,935;
Chris Lemmon,938;
Ricco Ross,938;
Wendy Benson,938;
Kane Hodder,938;
Tammy Lauren,938;
Andrew Divoff,938;
Jenny O'Hara,938;
Alice Roberts,939;
Fritz Kortner,939;
Louise Brooks,939;
Francis Lederer,939;
Carl Goetz,939;
Sean Gullette,940;
Samia Shoaib,940;
Ben Shenkman,940;
Pamela Hart,940;
John Woodvine,941;
Robert Wahlberg,942;
Cayden Boyd,942;
Jonathan Harris,943;
Phyllis Diller,943;
Ashley Tisdale,943;
Alexandre Rodrigues,944;
Seu Jorge,944;
Alice Braga,944;
Phellipe Haagensen,944;
Leandro Firmino,944;
Douglas Silva,944;
Jonathan Haagensen,944;
Jack White,945;
Carol Connors,946;
Harry Reems,946;
Dolly Sharp,946;
Linda Lovelace,946;
Carol White,947;
Lucy Speed,948;
Quinn Smith,949;
Chris Barnes,949;
Patrick O'Brien Demsey,951;
Kenneth Welsh,951;
Eddie Cahill,951;
Sean McCann,951;
Jonathan Loughran,953;
Rudy Giuliani,953;
Krista Allen,953;
David Gilmour,954;
Nikki Reed,957;
Brady Corbet,957,958;
Evan Rachel Wood,957;
Vanessa Hudgens,957,958;
Lou Hirsch,958;
Eve Gordon,959;
Skippy,91,96;
Paul Marin,960;
Season Hubley,960;
Dick Sargent,960;
Ilah Davis,960;
Tricia Vessey,961;
Arly Jover,964;
N'Bushe Wright,964;
Daphne Ashbrook,965;
Will Sasso,965;
John Payne,966;
Evan Parke,967;
Jamie Bell,967;
Kyle Chandler,967;
Kate Bruce,969;
Francis J. Grandon,969;
Carole Bouquet,970;
Michel Muller,970;
Ludovic Berthillot,970;
Yan Epstein,970;
Ryoko Hirosue,970;
Haruka Ayase,971;
Sophie Marceau,973;
Rob Reiner,973;
Elisa Gabrielli,974;
Kimberly Brooks,974;
Jo Shishido,975;
Mariko Ogawa,975;
Annu Mari,975;
Lauren Ambrose,976;
Jennifer Lyons,976;
Betty Thomas,976;
Erik Palladino,976;
Selma Blair,976;
Carl Marotte,978;
Robert Pastorelli,979;
Terry Layman,98;
Trevor Morgan,98;
Diahnne Abbott,982;
 Queen of the Desert,984;
